data_extracao;linha;sentido;numero_sequencia;tipo;nome;endereco_logradouro;codigo
2025-11-19 01:58:34.480051;2141;TERMINALBAIRRO;850;LOGRADOURO;;AV VEREADOR POZZOLO DE OLIVEIRA;8664997
2025-11-19 01:58:34.480051;2141;TERMINALBAIRRO;300;LOGRADOURO;;R TEN ARIZOLY FAGUNDES;8664104
2025-11-19 01:58:34.480051;A841;TERMINALBAIRRO;350;LOGRADOURO;;ESTR DO RINCAO;8368029
2025-11-19 01:58:34.480051;289;CENTROBAIRRO;500;LOGRADOURO;;ESTR DO RINCAO;8368029
2025-11-19 01:58:34.480051;A67;BAIRROTERMINAL;10;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA;9455015
2025-11-19 01:58:34.480051;A67;BAIRROTERMINAL;50;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA;9455015
2025-11-19 01:58:34.480051;A69;TERMINALBAIRRO;600;LOGRADOURO;;ESTR DO VAREJAO;9056011
2025-11-19 01:58:34.480051;2671;CENTROBAIRRO;1050;LOGRADOURO;;ESTR DO VAREJAO;9056011
2025-11-19 01:58:34.480051;271;BAIRROCENTRO;50;LOGRADOURO;;R AMAPA;7869167
2025-11-19 01:58:34.480051;A270;BAIRROTERMINAL;400;LOGRADOURO;;R JACY MACIEL;7869027
2025-11-19 01:58:34.480051;271;CENTROBAIRRO;630;LOGRADOURO;;AV JOSE CORREA DA SILVA;7869274
2025-11-19 01:58:34.480051;2723;BAIRROCENTRO;12;LOGRADOURO;;R DR ANTONIO MAZZAFERRO NETO;8363095
2025-11-19 01:58:34.480051;4942;CENTROBAIRRO;300;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;476;BAIRROCENTRO;60;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;473;CENTROBAIRRO;250;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;R41;BAIRROCENTRO;450;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;T5;NORTESUL;400;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;525;BAIRROCENTRO;1450;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;T5;SULNORTE;450;LOGRADOURO;;R SANTANA;7976202
2025-11-19 01:58:34.480051;4381;CENTROBAIRRO;500;LOGRADOURO;;AV JERONIMO DE ORNELAS;7976103
2025-11-19 01:58:34.480051;476;CENTROBAIRRO;120;LOGRADOURO;;R DR SALVADOR FRANCA;8274151
2025-11-19 01:58:34.480051;43322;BAIRROCENTRO;400;LOGRADOURO;;AV SATURNINO DE BRITO;8576084
2025-11-19 01:58:34.480051;43312;CENTROBAIRRO;400;LOGRADOURO;;AV SATURNINO DE BRITO;8576084
2025-11-19 01:58:34.480051;617;CENTROBAIRROCENTRO;950;LOGRADOURO;;R J THADEO ONAR;8478125
2025-11-19 01:58:34.480051;B51;BAIRROCENTROBAIRRO;2670;LOGRADOURO;;R DR ARY RAMOS DE LIMA;8479123
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;2400;LOGRADOURO;;R DR ARY RAMOS DE LIMA;8479123
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;2050;LOGRADOURO;;AV DR JOAO SIMPLICIO A DE CARVALHO;8579203
2025-11-19 01:58:34.480051;6372;CENTROBAIRRO;1500;LOGRADOURO;;AV DR JOAO SIMPLICIO A DE CARVALHO;8579203
2025-11-19 01:58:34.480051;6372;BAIRROCENTRO;800;LOGRADOURO;;AV DR JOAO SIMPLICIO A DE CARVALHO;8579203
2025-11-19 01:58:34.480051;6372;CENTROBAIRRO;1450;LOGRADOURO;;R CEL JOAO CORREA;8479024
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;1850;LOGRADOURO;;R SAPE;8479230
2025-11-19 01:58:34.480051;6372;CENTROBAIRRO;1300;LOGRADOURO;;R SAPE;8479230
2025-11-19 01:58:34.480051;B51;BAIRROCENTROBAIRRO;1950;LOGRADOURO;;R SAPE;8479230
2025-11-19 01:58:34.480051;B51;BAIRROCENTROBAIRRO;1900;LOGRADOURO;;PCA DR GASTAO SANTOS;8479107
2025-11-19 01:58:34.480051;T2AN;NORTESUL;1350;LOGRADOURO;;AV IJUI;8276099
2025-11-19 01:58:34.480051;T12;NORTESUL;351;LOGRADOURO;;R DR SALVADOR FRANCA;8274151
2025-11-19 01:58:34.480051;T11;NORTESUL;700;LOGRADOURO;;R DR SALVADOR FRANCA;8274151
2025-11-19 01:58:34.480051;347;BAIRROCENTRO;80;LOGRADOURO;;TRAV GUEDES DA LUZ;8274052
2025-11-19 01:58:34.480051;491;BAIRROCENTRO;50;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;491;BAIRROCENTRO;10;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;T10;LESTENORTE;100;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;756;BAIRROCENTRO;20;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;4321;BAIRROCENTRO;600;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;4944;CENTROBAIRRO;1150;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;4944;BAIRROCENTRO;350;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;49231;BAIRROCENTRO;300;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;49231;CENTROBAIRRO;300;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;4953;CENTROBAIRRO;450;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;4953;CENTROBAIRRO;900;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;4944;BAIRROCENTRO;560;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;2813;BAIRROCENTRO;200;LOGRADOURO;;TRAV OSWALDO DE DEUS E SILVA;8066029
2025-11-19 01:58:34.480051;4934;CENTROBAIRRO;1150;LOGRADOURO;;R GUADALAJARA;8678054
2025-11-19 01:58:34.480051;4921;BAIRROCENTRO;25;LOGRADOURO;;R GUADALAJARA;8678054
2025-11-19 01:58:34.480051;49232;CENTROBAIRRO;500;LOGRADOURO;;AV ALBERTO PASQUALINI;8577272
2025-11-19 01:58:34.480051;4291;BAIRROCENTRO;100;LOGRADOURO;;AV ALBERTO PASQUALINI;8577272
2025-11-19 01:58:34.480051;4934;CENTROBAIRRO;800;LOGRADOURO;;AV ALBERTO PASQUALINI;8577272
2025-11-19 01:58:34.480051;429;CENTROBAIRRO;1850;LOGRADOURO;;R FERNANDO PIMENTEL;8577165
2025-11-19 01:58:34.480051;4291;BAIRROCENTRO;250;LOGRADOURO;;AV DOS PRAZERES;8577058
2025-11-19 01:58:34.480051;4291;CENTROBAIRRO;850;LOGRADOURO;;R CANANEIA;8577132
2025-11-19 01:58:34.480051;4291;BAIRROCENTRO;501;LOGRADOURO;;AV NILOPOLIS;8176182
2025-11-19 01:58:34.480051;4291;CENTROBAIRRO;601;LOGRADOURO;;AV CEL LUCAS DE OLIVEIRA;8178014
2025-11-19 01:58:34.480051;4906;CENTROBAIRRO;100;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;T3;SULNORTE;1450;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;EC04;NORTESUL;550;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;E30;CENTROBAIRRO;200;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;6333;CENTROBAIRRO;30;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;7032;BAIRROCENTRO;100;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;7032;CENTROBAIRRO;150;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;7032;CENTROBAIRRO;450;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;7271;CENTROBAIRRO;201;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;6651;BAIRROCENTRO;1300;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;289;BAIRROCENTRO;200;LOGRADOURO;;ESTR DO RINCAO;8368029
2025-11-19 01:58:34.480051;A875;BAIRROTERMINAL;300;LOGRADOURO;;ESTR COSTA GAMA;8268096
2025-11-19 01:58:34.480051;A875;TERMINALBAIRRO;50;LOGRADOURO;;ESTR COSTA GAMA;8268096
2025-11-19 01:58:34.480051;R16;CENTROBAIRRO;400;LOGRADOURO;;ESTR COSTA GAMA;8268096
2025-11-19 01:58:34.480051;286;BAIRROTERMINAL;400;LOGRADOURO;;ESTR COSTA GAMA;8268096
2025-11-19 01:58:34.480051;286;TERMINALBAIRRO;1100;LOGRADOURO;;ESTR COSTA GAMA;8268096
2025-11-19 01:58:34.480051;GT21;NORTESUL;190;LOGRADOURO;;AV PROF OSCAR PEREIRA;7975246
2025-11-19 01:58:34.480051;T23;NORTESUL;1000;LOGRADOURO;;AV PROF OSCAR PEREIRA;7975246
2025-11-19 01:58:34.480051;T22;SULNORTE;550;LOGRADOURO;;AV PROF OSCAR PEREIRA;7975246
2025-11-19 01:58:34.480051;T2A2;SULNORTE;325;LOGRADOURO;;AV OSWALDO ROLLA (FOGUINHO);7974223
2025-11-19 01:58:34.480051;2602;CENTROBAIRRO;300;LOGRADOURO;;AV OSWALDO ROLLA (FOGUINHO);7974223
2025-11-19 01:58:34.480051;244;CENTROBAIRRO;105;LOGRADOURO;;AV CEL GASTAO HASLOCHER MAZERON;7974272
2025-11-19 01:58:34.480051;T2A2;SULNORTE;250;LOGRADOURO;;AV CEL GASTAO HASLOCHER MAZERON;7974272
2025-11-19 01:58:34.480051;244;CENTROBAIRRO;160;LOGRADOURO;;R JANUARIO SCALZILLI;7973266
2025-11-19 01:58:34.480051;4952;CENTROBAIRRO;700;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;T2A;NORTESUL;750;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;EM012;CENTROBAIRROCENTRO;950;LOGRADOURO;;AV PROTASIO ALVES;7977218
2025-11-19 01:58:34.480051;3941;CENTROBAIRRO;500;LOGRADOURO;;AV SANTO DIAS DA SILVA;8770042
2025-11-19 01:58:34.480051;A86;TERMINALBAIRRO;1150;LOGRADOURO;;ESTR SAO FRANCISCO;8670036
2025-11-19 01:58:34.480051;A862;BAIRROTERMINAL;250;LOGRADOURO;;ESTR SAO FRANCISCO;8670036
2025-11-19 01:58:34.480051;A954;TERMINALBAIRROTERMINAL;650;LOGRADOURO;;ESTR SAO FRANCISCO;8670036
2025-11-19 01:58:34.480051;3941;BAIRROCENTRO;200;LOGRADOURO;;ESTR AFONSO LOURENCO MARIANTE;8268104
2025-11-19 01:58:34.480051;A944;BAIRROCENTROBAIRRO;200;LOGRADOURO;;ESTR AFONSO LOURENCO MARIANTE;8268104
2025-11-19 01:58:34.480051;6372;BAIRROCENTRO;1050;LOGRADOURO;;AV PLINIO BRASIL MILANO;8178147
2025-11-19 01:58:34.480051;5202;BAIRROCENTROBAIRRO;150;LOGRADOURO;;AV PLINIO BRASIL MILANO;8178147
2025-11-19 01:58:34.480051;43322;BAIRROCENTRO;250;LOGRADOURO;;R ALBERTO SILVA;8580391
2025-11-19 01:58:34.480051;2701;BAIRROCENTRO;100;LOGRADOURO;;AV VICENTE MONTEGGIA;7870041
2025-11-19 01:58:34.480051;262;BAIRROCENTRO;70;LOGRADOURO;;AV VICENTE MONTEGGIA;7870041
2025-11-19 01:58:34.480051;2701;CENTROBAIRRO;900;LOGRADOURO;;R ARROIO GRANDE;7770282
2025-11-19 01:58:34.480051;M68;BAIRROCENTRO;900;LOGRADOURO;;ESTR JOAO SALOMONI;7868037
2025-11-19 01:58:34.480051;2672;BAIRROCENTRO;50;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA;9455015
2025-11-19 01:58:34.480051;3941;BAIRROCENTRO;450;LOGRADOURO;;ESTR DA PEDREIRA I;8670085
2025-11-19 01:58:34.480051;A954;TERMINALBAIRROTERMINAL;600;LOGRADOURO;;ESTR DA PEDREIRA I;8670085
2025-11-19 01:58:34.480051;A143;TERMINALBAIRRO;250;LOGRADOURO;;R ARMANDO PEDRO DA ROZA;8965022
2025-11-19 01:58:34.480051;433;CENTROBAIRRO;93;LOGRADOURO;;R ENRICO CARUSO;8678138
2025-11-19 01:58:34.480051;525;BAIRROCENTRO;200;LOGRADOURO;;AV TULIO DE ROSE;8478091
2025-11-19 01:58:34.480051;525;BAIRROCENTRO;600;LOGRADOURO;;AV JOAO WALLIG;8479032
2025-11-19 01:58:34.480051;525;BAIRROCENTRO;620;LOGRADOURO;;R GEN PEDRO BITTENCOURT;8479065
2025-11-19 01:58:34.480051;4381;CENTROBAIRRO;750;LOGRADOURO;;AV CEL LUCAS DE OLIVEIRA;8178014
2025-11-19 01:58:34.480051;4952;CENTROBAIRRO;100;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;E32;CENTROBAIRRO;200;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;632;BAIRROCENTRO;200;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;B55;BAIRROCENTROBAIRRO;750;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;B51;BAIRROCENTROBAIRRO;2500;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;861;CENTROBAIRRO;40;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;861;CENTROBAIRRO;60;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;615;BAIRROCENTRO;130;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;615;BAIRROCENTRO;150;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;615;CENTROBAIRRO;100;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;615;CENTROBAIRRO;110;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;5202;BAIRROCENTROBAIRRO;50;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;610;BAIRROCENTRO;180;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;721;CENTROBAIRRO;90;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;661;CENTROBAIRRO;100;LOGRADOURO;;AV ASSIS BRASIL;8280034
2025-11-19 01:58:34.480051;665;BAIRROCENTRO;55;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA;8680209
2025-11-19 01:58:34.480051;661;BAIRROCENTRO;110;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA;8680209
2025-11-19 01:58:34.480051;6624;CENTROBAIRRO;600;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA;8680209
2025-11-19 01:58:34.480051;M31;CENTROBAIRRO;575;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA;8680209
2025-11-19 01:58:34.480051;B511;BAIRROCENTROBAIRRO;2570;LOGRADOURO;;R GEN PEDRO BITTENCOURT;8479065
2025-11-19 01:58:34.480051;4321;CENTROBAIRRO;450;LOGRADOURO;;AV NEUSA GOULART BRIZOLA;8177339
2025-11-19 01:58:34.480051;6712;CENTROBAIRRO;600;LOGRADOURO;;R ANITA GARIBALDI;8178048
2025-11-19 01:58:34.480051;4321;CENTROBAIRRO;650;LOGRADOURO;;AV PALMEIRA;8276370
2025-11-19 01:58:34.480051;4944;CENTROBAIRRO;100;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;4953;CENTROBAIRRO;100;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;7052;CENTROBAIRROCENTRO;150;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;662;CENTROBAIRRO;40;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;704;CENTROBAIRRO;20;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;4953;CENTROBAIRRO;150;LOGRADOURO;;R VIGARIO JOSE IGNACIO;7878101
2025-11-19 01:58:34.480051;4332;BAIRROCENTRO;200;LOGRADOURO;;R DOM LUIZ GUANELLA;8578478
2025-11-19 01:58:34.480051;49231;CENTROBAIRRO;700;LOGRADOURO;;R LEOPOLDO BETTIOL;8678088
2025-11-19 01:58:34.480051;756;CENTROBAIRRO;170;LOGRADOURO;;AV DEZ DE MAIO;8878357
2025-11-19 01:58:34.480051;4292;CENTROBAIRRO;1200;LOGRADOURO;;AC G DOIS JARDIM PASSO DAS PEDRAS II;8778359
2025-11-19 01:58:34.480051;4291;CENTROBAIRRO;2000;LOGRADOURO;;R LEOPOLDINO J SANTOS;8879132
2025-11-19 01:58:34.480051;429;BAIRROCENTRO;10;LOGRADOURO;;TRAV CHATEAUBRIAND;8879090
2025-11-19 01:58:34.480051;429;BAIRROCENTRO;20;LOGRADOURO;;R PAPA PIO XII;8879165
2025-11-19 01:58:34.480051;429;BAIRROCENTRO;30;LOGRADOURO;;R DEZIDERIO SEVERINO;8879157
2025-11-19 01:58:34.480051;6612;CENTROBAIRRO;700;LOGRADOURO;;R PROF ZILAH TOTTA;8879504
2025-11-19 01:58:34.480051;6611;BAIRROCENTRO;31;LOGRADOURO;;AV JUSCELINO KUBITSCHEK DE OLIVEIRA;8978116
2025-11-19 01:58:34.480051;659;BAIRROCENTRO;50;LOGRADOURO;;R SAMPAULO;8878068
2025-11-19 01:58:34.480051;659;BAIRROCENTRO;45;LOGRADOURO;;R VEREADOR TEREZIO MEIRELES;8878076
2025-11-19 01:58:34.480051;T3;SULNORTE;1200;LOGRADOURO;;R MARIANTE;8078032
2025-11-19 01:58:34.480051;5203;BAIRROCENTRO;350;LOGRADOURO;;AV INDEPENDENCIA;7877376
2025-11-19 01:58:34.480051;5203;CENTROBAIRRO;180;LOGRADOURO;;PCA DOM FELICIANO;7877319
2025-11-19 01:58:34.480051;6321;BAIRROCENTRO;1450;LOGRADOURO;;PCA RUI BARBOSA;7878093
2025-11-19 01:58:34.480051;6102;BAIRROCENTRO;2150;LOGRADOURO;;PCA RUI BARBOSA;7878093
2025-11-19 01:58:34.480051;E33;BAIRROCENTRO;400;LOGRADOURO;;PCA RUI BARBOSA;7878093
2025-11-19 01:58:34.480051;2672;CENTROBAIRRO;950;LOGRADOURO;;ESTR DO VAREJAO;9056011
2025-11-19 01:58:34.480051;A68;TERMINALBAIRRO;550;LOGRADOURO;;R LUIZ CORREA DA SILVA;9154055
2025-11-19 01:58:34.480051;2801;BAIRROCENTRO;1100;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;441;BAIRROCENTRO;400;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;492;BAIRROCENTRO;100;LOGRADOURO;;AV OSVALDO ARANHA;7877384
2025-11-19 01:58:34.480051;T51;SULNORTE;450;LOGRADOURO;;R SANTANA;7976202
2025-11-19 01:58:34.480051;T511;SULNORTE;500;LOGRADOURO;;R SANTANA;7976202
2025-11-19 01:58:34.480051;495;CENTROBAIRRO;90;LOGRADOURO;;R VIGARIO JOSE IGNACIO;7878101
2025-11-19 01:58:34.480051;4942;CENTROBAIRRO;70;LOGRADOURO;;R VIGARIO JOSE IGNACIO;7878101
2025-11-19 01:58:34.480051;494;CENTROBAIRRO;15;LOGRADOURO;;R VIGARIO JOSE IGNACIO;7878101
2025-11-19 01:58:34.480051;T2A1;SULNORTE;1350;LOGRADOURO;;R SACADURA CABRAL;8276263
2025-11-19 01:58:34.480051;525;BAIRROCENTRO;50;LOGRADOURO;;R INDIANA;8478059
2025-11-19 01:58:34.480051;6371;CENTROBAIRRO;1100;LOGRADOURO;;R SAPE;8479230
2025-11-19 01:58:34.480051;6371;CENTROBAIRRO;1000;LOGRADOURO;;R SAPE;8479230
2025-11-19 01:58:34.480051;T2A1;NORTESUL;950;LOGRADOURO;;AV IJUI;8276099
2025-11-19 01:58:34.480051;T2A;NORTESUL;780;LOGRADOURO;;AV IJUI;8276099
2025-11-19 01:58:34.480051;T2A;SULNORTE;1310;LOGRADOURO;;AV PLINIO BRASIL MILANO;8178147
2025-11-19 01:58:34.480051;433;BAIRROCENTRO;20;LOGRADOURO;;R ALBERTO SILVA;8580391
2025-11-19 01:58:34.480051;EM012;CENTROBAIRROCENTRO;1100;LOGRADOURO;;R ALBERTO SILVA;8580391
2025-11-19 01:58:34.480051;721;CENTROBAIRRO;80;LOGRADOURO;;AV SERTORIO;8081192
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;1100;LOGRADOURO;;AV SERTORIO;8081192
2025-11-19 01:58:34.480051;7311;BAIRROCENTRO;300;LOGRADOURO;;AV SERTORIO;8081192
2025-11-19 01:58:34.480051;7311;CENTROBAIRRO;200;LOGRADOURO;;AV SERTORIO;8081192
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;1380;LOGRADOURO;;R REALENGO;8481061
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;1650;LOGRADOURO;;PCA ARCO VERDE;8480352
2025-11-19 01:58:34.480051;M52;BAIRROCENTRO;200;LOGRADOURO;;AV BENJAMIN CONSTANT;8280323
2025-11-19 01:58:34.480051;615;BAIRROCENTRO;160;LOGRADOURO;;AV BENJAMIN CONSTANT;8280323
2025-11-19 01:58:34.480051;6624;CENTROBAIRRO;350;LOGRADOURO;;AV BENJAMIN CONSTANT;8280323
2025-11-19 01:58:34.480051;661;BAIRROCENTRO;150;LOGRADOURO;;AV BENJAMIN CONSTANT;8280323
2025-11-19 01:58:34.480051;6624;BAIRROCENTRO;800;LOGRADOURO;;R CAIRU;8080095
2025-11-19 01:58:34.480051;M52;BAIRROCENTRO;250;LOGRADOURO;;R CAIRU;8080095
2025-11-19 01:58:34.480051;T2AN;SULNORTE;2400;LOGRADOURO;;R CAIRU;8080095
2025-11-19 01:58:34.480051;T2AN;NORTESUL;450;LOGRADOURO;;AV PRESIDENTE FRANKLIN ROOSEVELT;8081200
2025-11-19 01:58:34.480051;671;BAIRROCENTRO;150;LOGRADOURO;;R GARIBALDI;7878309
2025-11-19 01:58:34.480051;T7;SULNORTE;800;LOGRADOURO;;R DR ARY RAMOS DE LIMA;8479123
2025-11-19 01:58:34.480051;B09;TERMINALBAIRROTERMINAL;1000;LOGRADOURO;;AV DR JOAO SIMPLICIO A DE CARVALHO;8579203
2025-11-19 01:58:34.480051;4321;BAIRROCENTRO;450;LOGRADOURO;;AV BAGE;8176273
2025-11-19 01:58:34.480051;6712;BAIRROCENTRO;700;LOGRADOURO;;R REGENTE;8277121
2025-11-19 01:58:34.480051;520;BAIRROCENTROBAIRRO;300;LOGRADOURO;;AV PLINIO BRASIL MILANO;8178147
2025-11-19 01:58:34.480051;6102;CENTROBAIRRO;2850;LOGRADOURO;;R PAULO GOMES DE OLIVEIRA;8783060
2025-11-19 01:58:34.480051;6102;BAIRROCENTRO;50;LOGRADOURO;;R PAULO GOMES DE OLIVEIRA;8783060
2025-11-19 01:58:34.480051;6102;BAIRROCENTRO;100;LOGRADOURO;;AV ALCIDES MAIA;8782161
2025-11-19 01:58:34.480051;6102;CENTROBAIRRO;2300;LOGRADOURO;;AV TOLEDO PIZA;8782096
2025-11-19 01:58:34.480051;621;CENTROBAIRRO;60;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;659;CENTROBAIRRO;65;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;7271;CENTROBAIRRO;51;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;6333;CENTROBAIRRO;60;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;E30;CENTROBAIRRO;320;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;7621;CENTROBAIRRO;50;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;855;CENTROBAIRRO;100;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;E33;CENTROBAIRRO;260;LOGRADOURO;;AV BRASIL;8080087
2025-11-19 01:58:34.480051;6102;BAIRROCENTRO;550;LOGRADOURO;;AV MINAS GERAIS;8782179
2025-11-19 01:58:34.480051;6102;CENTROBAIRRO;2700;LOGRADOURO;;R JACOB PHILIPPSEN;8783094
2025-11-19 01:58:34.480051;614;BAIRROCENTRO;10;LOGRADOURO;;AL TRES DE OUTUBRO;8680217
2025-11-19 01:58:34.480051;6333;BAIRROCENTRO;130;LOGRADOURO;;AL TRES DE OUTUBRO;8680217
2025-11-19 01:58:34.480051;614;CENTROBAIRRO;130;LOGRADOURO;;R ZEFERINO DIAS;8780058
2025-11-19 01:58:34.480051;6333;BAIRROCENTRO;150;LOGRADOURO;;R ZEFERINO DIAS;8780058
2025-11-19 01:58:34.480051;620;CENTROBAIRRO;240;LOGRADOURO;;AV JOAO WALLIG;8479032
2025-11-19 01:58:34.480051;SD73;BAIRROCENTRO;1150;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;631;BAIRROCENTRO;150;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;E703;CENTROBAIRRO;400;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;718;BAIRROCENTRO;100;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;613;BAIRROCENTRO;130;LOGRADOURO;;R VOLUNTARIOS DA PATRIA;7878168
2025-11-19 01:58:34.480051;T2A2;SULNORTE;990;LOGRADOURO;;R SACADURA CABRAL;8276263
2025-11-19 01:58:34.480051;43311;BAIRROCENTRO;150;LOGRADOURO;;R LOUVRE;8678039
2025-11-19 01:58:34.480051;A53;TERMINALBAIRROTERMINAL;350;LOGRADOURO;;AV SATURNINO DE BRITO;8576084
2025-11-19 01:58:34.480051;43311;CENTROBAIRRO;400;LOGRADOURO;;AV SATURNINO DE BRITO;8576084
2025-11-19 01:58:34.480051;43311;BAIRROCENTRO;400;LOGRADOURO;;AV SATURNINO DE BRITO;8576084
2025-11-19 01:58:34.480051;T1D;SULNORTE;900;LOGRADOURO;;R J THADEO ONAR;8478125
2025-11-19 01:58:34.480051;620;CENTROBAIRRO;220;LOGRADOURO;;R DR ARY RAMOS DE LIMA;8479123
2025-11-19 01:58:34.480051;620;CENTROBAIRRO;210;LOGRADOURO;;AV DR JOAO SIMPLICIO A DE CARVALHO;8579203
